time,date,symbol,volume,adjprice,oil,gold,sp500,vix,rates_10y
1761,2016-12-29,MSFT,10250600,56.45831680297852,53.77000045776367,1156.4000244140625,2249.260009765625,13.369999885559082,2.476999998092652
1762,2016-12-30,MSFT,25579900,55.77616500854492,53.720001220703125,1150.0,2238.830078125,14.039999961853027,2.446000099182129
1763,2017-01-03,MSFT,20694100,56.17110061645508,52.33000183105469,1160.4000244140625,2257.830078125,12.850000381469728,2.450000047683716
1764,2017-01-04,MSFT,21340000,55.91978073120117,53.2599983215332,1163.800048828125,2270.75,11.850000381469728,2.45199990272522
1765,2017-01-05,MSFT,24876000,55.91978073120117,53.7599983215332,1179.699951171875,2269.0,11.670000076293944,2.368000030517578
1766,2017-01-06,MSFT,19922900,56.40446853637695,53.9900016784668,1171.9000244140625,2276.97998046875,11.31999969482422,2.4179999828338623
1767,2017-01-09,MSFT,20382700,56.22495651245117,51.959999084472656,1183.5,2268.89990234375,11.5600004196167,2.375999927520752
1768,2017-01-10,MSFT,18593000,56.207008361816406,50.81999969482422,1184.199951171875,2268.89990234375,11.489999771118164,2.378999948501587
1769,2017-01-11,MSFT,21517300,56.7186393737793,52.25,1195.5999755859375,2275.320068359375,11.260000228881836,2.369999885559082
1770,2017-01-12,MSFT,20968200,56.19803237915039,53.0099983215332,1198.9000244140625,2270.43994140625,11.539999961853027,2.361000061035156
1771,2017-01-13,MSFT,19422300,56.27880859375,52.369998931884766,1195.300048828125,2274.639892578125,11.229999542236328,2.380000114440918
1772,2017-01-17,MSFT,20664000,56.12621688842773,52.47999954223633,1212.0,2267.889892578125,11.869999885559082,2.32699990272522
1773,2017-01-18,MSFT,19670100,56.09929275512695,51.08000183105469,1211.300048828125,2271.889892578125,12.479999542236328,2.388999938964844
1774,2017-01-19,MSFT,18451700,55.91978073120117,51.369998931884766,1200.9000244140625,2263.68994140625,12.779999732971191,2.4590001106262207
1775,2017-01-20,MSFT,30213500,56.31471633911133,52.41999816894531,1204.300048828125,2271.31005859375,11.539999961853027,2.4670000076293945
1776,2017-01-23,MSFT,23097600,56.51217269897461,52.75,1215.0,2265.199951171875,11.770000457763672,2.4030001163482666
1777,2017-01-24,MSFT,24672900,57.01483154296875,53.18000030517578,1210.300048828125,2280.070068359375,11.06999969482422,2.470999956130981
1778,2017-01-25,MSFT,23672700,57.158451080322266,52.75,1197.300048828125,2298.3701171875,10.8100004196167,2.5230000019073486
1779,2017-01-26,MSFT,43554600,57.688026428222656,53.77999877929688,1189.5,2296.679931640625,10.630000114440918,2.507999897003174
1780,2017-01-27,MSFT,44818000,59.04338836669922,53.16999816894531,1188.0999755859375,2294.68994140625,10.579999923706056,2.4809999465942383
1781,2017-01-30,MSFT,31651400,58.45995330810547,52.630001068115234,1193.199951171875,2280.89990234375,11.880000114440918,2.4830000400543213
1782,2017-01-31,MSFT,25270500,58.02911758422852,52.810001373291016,1208.5999755859375,2278.8701171875,11.989999771118164,2.450999975204468
1783,2017-02-01,MSFT,39671500,57.068695068359375,53.880001068115234,1205.5999755859375,2279.550048828125,11.8100004196167,2.4739999771118164
1784,2017-02-02,MSFT,45827000,56.70067596435547,53.540000915527344,1216.699951171875,2280.85009765625,11.93000030517578,2.470000028610229
1785,2017-02-03,MSFT,30301800,57.158451080322266,53.83000183105469,1218.5,2297.419921875,10.970000267028809,2.490999937057495
1786,2017-02-06,MSFT,19796400,57.12255096435547,53.0099983215332,1230.0,2292.56005859375,11.369999885559082,2.4130001068115234
1787,2017-02-07,MSFT,20277200,56.93405532836914,52.16999816894531,1234.199951171875,2293.080078125,11.289999961853027,2.388999938964844
1788,2017-02-08,MSFT,18096400,56.85327911376953,52.34000015258789,1237.5999755859375,2294.669921875,11.449999809265137,2.3510000705718994
1789,2017-02-09,MSFT,22644400,57.4995346069336,53.0,1235.0999755859375,2307.8701171875,10.880000114440918,2.3949999809265137
1790,2017-02-10,MSFT,18170700,57.445682525634766,53.86000061035156,1234.4000244140625,2316.10009765625,10.850000381469728,2.4089999198913574
1791,2017-02-13,MSFT,22920100,58.09194564819336,52.93000030517578,1224.4000244140625,2328.25,11.06999969482422,2.434000015258789
1792,2017-02-14,MSFT,23108400,58.30867385864258,53.20000076293945,1223.9000244140625,2337.580078125,10.739999771118164,2.470000028610229
1793,2017-02-15,MSFT,17005200,58.27255630493164,53.11000061035156,1231.699951171875,2349.25,11.970000267028809,2.502000093460083
1794,2017-02-16,MSFT,20546300,58.26350021362305,53.36000061035156,1240.0,2347.219970703125,11.760000228881836,2.450000047683716
1795,2017-02-17,MSFT,21248800,58.35382080078125,53.400001525878906,1237.5999755859375,2351.159912109375,11.489999771118164,2.424999952316284
1796,2017-02-21,MSFT,20655900,58.23643493652344,54.060001373291016,1237.5,2365.3798828125,11.56999969482422,2.427000045776367
1797,2017-02-22,MSFT,19292700,58.11903381347656,53.59000015258789,1232.0,2362.820068359375,11.739999771118164,2.4179999828338623
1798,2017-02-23,MSFT,20273100,58.35382080078125,54.45000076293945,1250.199951171875,2363.81005859375,11.710000038146973,2.388000011444092
1799,2017-02-24,MSFT,21796800,58.35382080078125,53.9900016784668,1256.9000244140625,2367.340087890625,11.470000267028809,2.316999912261963
1800,2017-02-27,MSFT,15871500,58.001651763916016,54.04999923706055,1257.4000244140625,2369.75,12.09000015258789,2.36899995803833
1801,2017-02-28,MSFT,23239800,57.77588272094727,54.0099983215332,1252.5999755859375,2363.639892578125,12.920000076293944,2.3580000400543213
1802,2017-03-01,MSFT,26937500,58.64280319213867,53.83000183105469,1248.9000244140625,2395.9599609375,12.539999961853027,2.463000059127808
1803,2017-03-02,MSFT,24539600,57.80297088623047,52.61000061035156,1231.9000244140625,2381.919921875,11.8100004196167,2.489000082015991
1804,2017-03-03,MSFT,18135900,58.01970291137695,53.33000183105469,1225.5,2383.1201171875,10.960000038146973,2.492000102996826
1805,2017-03-06,MSFT,18750300,58.03776168823242,53.20000076293945,1224.5,2375.31005859375,11.239999771118164,2.49399995803833
1806,2017-03-07,MSFT,18521000,58.15515899658203,53.13999938964844,1215.0999755859375,2368.389892578125,11.449999809265137,2.510999917984009
1807,2017-03-08,MSFT,21510900,58.68794631958008,50.27999877929688,1208.5,2362.97998046875,11.859999656677246,2.552000045776367
1808,2017-03-09,MSFT,19846800,58.45315933227539,49.27999877929688,1202.4000244140625,2364.8701171875,12.300000190734863,2.5980000495910645
1809,2017-03-10,MSFT,19538200,58.633750915527344,48.4900016784668,1200.699951171875,2372.60009765625,11.65999984741211,2.5820000171661377
1810,2017-03-13,MSFT,20100000,58.43510055541992,48.400001525878906,1202.4000244140625,2373.469970703125,11.350000381469728,2.6080000400543213
1811,2017-03-14,MSFT,14280200,58.16420364379883,47.720001220703125,1201.9000244140625,2365.449951171875,12.300000190734863,2.595000028610229
1812,2017-03-15,MSFT,24833800,58.471221923828125,48.86000061035156,1200.0999755859375,2385.260009765625,11.630000114440918,2.507999897003174
1813,2017-03-16,MSFT,20674300,58.371883392333984,48.75,1226.5,2381.3798828125,11.210000038146973,2.5220000743865967
1814,2017-03-17,MSFT,49219700,58.579586029052734,48.77999877929688,1229.800048828125,2378.25,11.279999732971191,2.500999927520752
1815,2017-03-20,MSFT,14598100,58.633750915527344,48.220001220703125,1233.5999755859375,2373.469970703125,11.34000015258789,2.4730000495910645
1816,2017-03-21,MSFT,26640500,57.98358154296875,47.34000015258789,1246.0999755859375,2344.02001953125,12.470000267028809,2.436000108718872
1817,2017-03-22,MSFT,20680000,58.724063873291016,48.040000915527344,1249.300048828125,2348.449951171875,12.8100004196167,2.3959999084472656
1818,2017-03-23,MSFT,19269200,58.579586029052734,47.70000076293945,1246.9000244140625,2345.9599609375,13.119999885559082,2.4179999828338623
1819,2017-03-24,MSFT,22617100,58.67892456054688,47.970001220703125,1248.199951171875,2343.97998046875,12.960000038146973,2.400000095367432
1820,2017-03-27,MSFT,18614700,58.78728103637695,47.72999954223633,1255.4000244140625,2341.590087890625,12.5,2.372999906539917
1821,2017-03-28,MSFT,20080400,58.95884704589844,48.369998931884766,1255.300048828125,2358.570068359375,11.529999732971191,2.4089999198913574
1822,2017-03-29,MSFT,13618400,59.12139892578125,49.5099983215332,1253.4000244140625,2361.1298828125,11.420000076293944,2.385999917984009
1823,2017-03-30,MSFT,15122800,59.33812713623047,50.34999847412109,1245.0,2368.06005859375,11.539999961853027,2.4159998893737797
1824,2017-03-31,MSFT,21040300,59.47359085083008,50.59999847412109,1247.300048828125,2362.719970703125,12.369999885559082,2.3959999084472656
1825,2017-04-03,MSFT,20400900,59.193634033203125,50.2400016784668,1250.800048828125,2358.840087890625,12.380000114440918,2.3499999046325684
1826,2017-04-04,MSFT,12997400,59.35618209838867,51.02999877929688,1255.0,2360.159912109375,11.789999961853027,2.3499999046325684
1827,2017-04-05,MSFT,21448600,59.20265579223633,51.150001525878906,1245.4000244140625,2352.949951171875,12.890000343322754,2.3570001125335693
1828,2017-04-06,MSFT,18103500,59.35618209838867,51.70000076293945,1250.300048828125,2357.489990234375,12.390000343322754,2.3429999351501465
1829,2017-04-07,MSFT,14108500,59.3110466003418,52.2400016784668,1254.300048828125,2355.5400390625,12.869999885559082,2.372999906539917
1830,2017-04-10,MSFT,17952700,59.17558670043945,53.08000183105469,1251.0999755859375,2357.159912109375,14.050000190734863,2.361000061035156
1831,2017-04-11,MSFT,18791500,59.13043594360352,53.400001525878906,1271.199951171875,2353.780029296875,15.06999969482422,2.2980000972747803
1832,2017-04-12,MSFT,17108500,58.90467834472656,53.11000061035156,1275.300048828125,2344.929931640625,15.770000457763672,2.2960000038146973
1833,2017-04-13,MSFT,17896500,58.65184020996094,53.18000030517578,1285.9000244140625,2328.949951171875,15.960000038146973,2.2320001125335693
1834,2017-04-17,MSFT,16689300,59.13043594360352,52.650001525878906,1289.4000244140625,2349.010009765625,14.65999984741211,2.252000093460083
1835,2017-04-18,MSFT,15155600,59.04915237426758,52.40999984741211,1291.699951171875,2342.18994140625,14.420000076293944,2.178999900817871
1836,2017-04-19,MSFT,26992800,58.73309326171875,50.43999862670898,1281.4000244140625,2338.169921875,14.93000030517578,2.20199990272522
1837,2017-04-20,MSFT,22299500,59.14850234985352,50.27000045776367,1281.9000244140625,2355.840087890625,14.149999618530272,2.240999937057495
1838,2017-04-21,MSFT,32522600,59.96120834350586,49.619998931884766,1287.4000244140625,2348.68994140625,14.630000114440918,2.236999988555908
1839,2017-04-24,MSFT,29770000,60.98165512084961,49.22999954223633,1275.800048828125,2374.14990234375,10.84000015258789,2.2730000019073486
1840,2017-04-25,MSFT,30242700,61.33383560180664,49.560001373291016,1265.5999755859375,2388.610107421875,10.760000228881836,2.32699990272522
1841,2017-04-26,MSFT,26190800,61.25254440307617,49.619998931884766,1262.0999755859375,2387.449951171875,10.850000381469728,2.311000108718872
1842,2017-04-27,MSFT,34971000,61.64988708496094,48.970001220703125,1263.699951171875,2388.77001953125,10.359999656677246,2.2960000038146973
1843,2017-04-28,MSFT,39548800,61.82147216796875,49.33000183105469,1266.0999755859375,2384.199951171875,10.81999969482422,2.282000064849853
1844,2017-05-01,MSFT,31954400,62.67933654785156,48.84000015258789,1253.300048828125,2388.330078125,10.109999656677246,2.325000047683716
1845,2017-05-02,MSFT,23906100,62.57999801635742,47.65999984741211,1255.0999755859375,2391.169921875,10.59000015258789,2.2960000038146973
1846,2017-05-03,MSFT,28928000,62.38136291503906,47.81999969482422,1246.4000244140625,2388.1298828125,10.68000030517578,2.309000015258789
1847,2017-05-04,MSFT,21749400,62.13751602172852,45.52000045776367,1226.5,2389.52001953125,10.460000038146973,2.3559999465942383
1848,2017-05-05,MSFT,19128800,62.30910110473633,46.220001220703125,1224.800048828125,2399.2900390625,10.56999969482422,2.351999998092652
1849,2017-05-08,MSFT,18566100,62.25492477416992,46.43000030517578,1225.300048828125,2399.3798828125,9.770000457763672,2.375999927520752
1850,2017-05-09,MSFT,22858400,62.34521865844727,45.880001068115234,1214.300048828125,2396.919921875,9.960000038146973,2.407000064849853
1851,2017-05-10,MSFT,17977800,62.58903121948242,47.33000183105469,1217.300048828125,2399.6298828125,10.210000038146973,2.4140000343322754
1852,2017-05-11,MSFT,28789400,61.82147216796875,47.83000183105469,1222.699951171875,2394.43994140625,10.600000381469728,2.400000095367432
1853,2017-05-12,MSFT,18714100,61.749244689941406,47.84000015258789,1226.199951171875,2390.89990234375,10.399999618530272,2.3350000381469727
1854,2017-05-15,MSFT,31530300,61.79436492919922,48.84999847412109,1228.5999755859375,2402.320068359375,10.420000076293944,2.338000059127808
1855,2017-05-16,MSFT,34956000,63.03862380981445,48.65999984741211,1235.0,2400.669921875,10.649999618530272,2.3289999961853027
1856,2017-05-17,MSFT,30548800,61.2857780456543,49.06999969482422,1257.5,2357.030029296875,15.59000015258789,2.2160000801086426
1857,2017-05-18,MSFT,25201300,61.4946517944336,49.34999847412109,1251.699951171875,2365.719970703125,14.65999984741211,2.2330000400543213
1858,2017-05-19,MSFT,26961100,61.47649765014648,50.33000183105469,1252.699951171875,2381.72998046875,12.039999961853027,2.244999885559082
1859,2017-05-22,MSFT,16237600,62.16671371459961,50.72999954223633,1260.699951171875,2394.02001953125,10.93000030517578,2.253999948501587
1860,2017-05-23,MSFT,15425800,62.3756217956543,51.470001220703125,1254.800048828125,2398.419921875,10.720000267028809,2.2850000858306885
1861,2017-05-24,MSFT,14593900,62.45735931396485,51.36000061035156,1252.4000244140625,2404.389892578125,10.020000457763672,2.2660000324249268
1862,2017-05-25,MSFT,21854100,63.229339599609375,48.900001525878906,1255.800048828125,2415.070068359375,9.989999771118164,2.255000114440918
1863,2017-05-26,MSFT,19827900,63.53812789916992,49.79999923706055,1267.5999755859375,2415.820068359375,9.8100004196167,2.25
1864,2017-05-30,MSFT,17072800,63.94683837890625,49.65999984741211,1262.0999755859375,2412.909912109375,10.380000114440918,2.2170000076293945
1865,2017-05-31,MSFT,30436400,63.42914581298828,48.31999969482422,1272.0,2411.800048828125,10.40999984741211,2.196000099182129
1866,2017-06-01,MSFT,21603600,63.66526412963867,48.36000061035156,1267.0,2430.06005859375,9.890000343322754,2.2170000076293945
1867,2017-06-02,MSFT,34770300,65.17290496826172,47.65999984741211,1276.800048828125,2439.070068359375,9.75,2.1589999198913574
1868,2017-06-05,MSFT,33316800,65.6451644897461,47.400001525878906,1279.300048828125,2436.10009765625,10.06999969482422,2.181999921798706
1869,2017-06-06,MSFT,31511100,65.8631362915039,48.18999862670898,1294.4000244140625,2429.330078125,10.449999809265137,2.1470000743865967
1870,2017-06-07,MSFT,22301800,65.74507141113281,45.720001220703125,1290.0999755859375,2433.139892578125,10.390000343322754,2.177999973297119
1871,2017-06-08,MSFT,24588300,65.34546661376953,45.63999938964844,1276.300048828125,2433.7900390625,10.15999984741211,2.194000005722046
1872,2017-06-09,MSFT,49187400,63.86506652832031,45.83000183105469,1268.5,2431.77001953125,10.699999809265137,2.1989998817443848
1873,2017-06-12,MSFT,47761700,63.374629974365234,46.08000183105469,1266.0999755859375,2429.389892578125,11.460000038146973,2.213000059127808
1874,2017-06-13,MSFT,25258600,64.16478729248047,46.459999084472656,1265.800048828125,2440.35009765625,10.420000076293944,2.2070000171661377
1875,2017-06-14,MSFT,25510700,63.81966781616211,44.72999954223633,1272.800048828125,2437.919921875,10.640000343322754,2.138000011444092
1876,2017-06-15,MSFT,26068700,63.48362350463867,44.459999084472656,1252.199951171875,2432.4599609375,10.899999618530272,2.1619999408721924
1877,2017-06-16,MSFT,48345100,63.57447814941406,44.7400016784668,1254.0,2433.14990234375,10.380000114440918,2.157000064849853
1878,2017-06-19,MSFT,23798300,64.36459350585938,44.20000076293945,1244.199951171875,2453.4599609375,10.369999885559082,2.190000057220459
1879,2017-06-20,MSFT,21512200,63.49273300170898,43.22999954223633,1241.0,2437.030029296875,10.859999656677246,2.1530001163482666
1880,2017-06-21,MSFT,19891100,63.81966781616211,42.52999877929688,1243.4000244140625,2435.610107421875,10.75,2.1549999713897705
1881,2017-06-22,MSFT,22965700,63.81059265136719,42.7400016784668,1247.5999755859375,2434.5,10.479999542236328,2.1530001163482666
1882,2017-06-23,MSFT,27617300,64.67338562011719,43.0099983215332,1256.199951171875,2438.300048828125,10.020000457763672,2.1440000534057617
1883,2017-06-26,MSFT,19607000,64.0558090209961,43.380001068115234,1246.300048828125,2439.070068359375,9.899999618530272,2.13700008392334
1884,2017-06-27,MSFT,25215100,62.856971740722656,44.2400016784668,1246.4000244140625,2419.3798828125,11.0600004196167,2.197999954223633
1885,2017-06-28,MSFT,25806200,63.39278030395508,44.7400016784668,1248.0,2440.68994140625,10.029999732971191,2.220999956130981
1886,2017-06-29,MSFT,28918700,62.20307540893555,44.93000030517578,1244.199951171875,2419.699951171875,11.4399995803833,2.2669999599456787
1887,2017-06-30,MSFT,24161100,62.6026725769043,46.040000915527344,1240.699951171875,2423.409912109375,11.18000030517578,2.302000045776367
1888,2017-07-03,MSFT,16165500,61.91244125366211,47.06999969482422,1217.9000244140625,2429.010009765625,11.220000267028809,2.345999956130981
1889,2017-07-05,MSFT,21176300,62.73892211914063,45.130001068115234,1220.4000244140625,2432.5400390625,11.06999969482422,2.3340001106262207
1890,2017-07-06,MSFT,21117600,62.27572250366211,45.52000045776367,1222.199951171875,2409.75,12.539999961853027,2.369999885559082
1891,2017-07-07,MSFT,16878300,63.08403015136719,44.22999954223633,1208.5999755859375,2425.179931640625,11.1899995803833,2.3929998874664307
1892,2017-07-10,MSFT,15014500,63.55630874633789,44.400001525878906,1212.0999755859375,2427.429931640625,11.109999656677246,2.371000051498413
1893,2017-07-11,MSFT,17460000,63.56536102294922,45.040000915527344,1213.5999755859375,2425.530029296875,10.890000343322754,2.361999988555908
1894,2017-07-12,MSFT,17750900,64.61888122558594,45.4900016784668,1218.0999755859375,2443.25,10.300000190734863,2.32699990272522
1895,2017-07-13,MSFT,20269800,65.18196105957031,46.08000183105469,1216.300048828125,2447.830078125,9.899999618530272,2.3480000495910645
1896,2017-07-14,MSFT,25868100,66.0992660522461,46.540000915527344,1226.5999755859375,2459.27001953125,9.510000228881836,2.319000005722046
1897,2017-07-17,MSFT,21803900,66.61693572998047,46.02000045776367,1232.800048828125,2459.139892578125,9.81999969482422,2.309000015258789
1898,2017-07-18,MSFT,26435300,66.57154846191406,46.400001525878906,1241.0999755859375,2460.610107421875,9.890000343322754,2.263000011444092
1899,2017-07-19,MSFT,22416200,67.08013153076172,47.119998931884766,1241.199951171875,2473.830078125,9.789999961853027,2.2679998874664307
1900,2017-07-20,MSFT,42361000,67.40708923339844,46.790000915527344,1244.800048828125,2473.449951171875,9.579999923706056,2.2660000324249268
1901,2017-07-21,MSFT,46717100,67.01656341552734,45.77000045776367,1254.300048828125,2472.5400390625,9.359999656677246,2.2320001125335693
1902,2017-07-24,MSFT,21394800,66.84400939941406,46.34000015258789,1253.9000244140625,2469.909912109375,9.43000030517578,2.253999948501587
1903,2017-07-25,MSFT,22018700,67.3798599243164,47.88999938964844,1251.699951171875,2477.1298828125,9.43000030517578,2.325999975204468
1904,2017-07-26,MSFT,16252200,67.25270080566406,48.75,1249.0,2477.830078125,9.600000381469728,2.282000064849853
1905,2017-07-27,MSFT,36844200,66.44438934326172,49.040000915527344,1259.5999755859375,2475.419921875,10.109999656677246,2.309999942779541
1906,2017-07-28,MSFT,18306700,66.33540344238281,49.709999084472656,1268.4000244140625,2472.10009765625,10.289999961853027,2.2890000343322754
1907,2017-07-31,MSFT,23600100,66.026611328125,50.16999816894531,1266.5999755859375,2470.300048828125,10.260000228881836,2.2920000553131104
1908,2017-08-01,MSFT,22132300,65.9176254272461,49.15999984741211,1272.5999755859375,2476.35009765625,10.09000015258789,2.250999927520752
1909,2017-08-02,MSFT,26499200,65.62698364257812,49.59000015258789,1271.800048828125,2477.570068359375,10.279999732971191,2.26200008392334
1910,2017-08-03,MSFT,18214400,65.52709197998047,49.02999877929688,1267.800048828125,2472.159912109375,10.4399995803833,2.2279999256134038
1911,2017-08-04,MSFT,22579000,66.00845336914062,49.58000183105469,1258.300048828125,2476.830078125,10.029999732971191,2.2669999599456787
1912,2017-08-07,MSFT,18705700,65.7541732788086,49.38999938964844,1258.199951171875,2480.909912109375,9.93000030517578,2.256999969482422
1913,2017-08-08,MSFT,22044600,66.10835266113281,49.16999816894531,1256.4000244140625,2474.919921875,10.960000038146973,2.282999992370605
1914,2017-08-09,MSFT,22213400,65.81773376464844,49.560001373291016,1273.0,2474.02001953125,11.109999656677246,2.240999937057495
1915,2017-08-10,MSFT,24734500,64.85502624511719,48.59000015258789,1283.699951171875,2438.2099609375,16.040000915527344,2.211999893188477
1916,2017-08-11,MSFT,21443700,65.8449478149414,48.81999969482422,1287.699951171875,2441.320068359375,15.510000228881836,2.188999891281128
1917,2017-08-14,MSFT,20096600,66.83492279052734,47.59000015258789,1284.199951171875,2465.840087890625,12.329999923706056,2.219000101089477
1918,2017-08-15,MSFT,19181400,66.85318756103516,47.54999923706055,1273.699951171875,2464.610107421875,12.039999961853027,2.2660000324249268
1919,2017-08-16,MSFT,18150400,67.24579620361328,46.77999877929688,1276.9000244140625,2468.110107421875,11.739999771118164,2.2260000705718994
1920,2017-08-17,MSFT,22977500,66.10449981689453,47.09000015258789,1286.4000244140625,2430.010009765625,15.550000190734863,2.1989998817443848
1921,2017-08-18,MSFT,18761500,66.18666076660156,48.5099983215332,1285.699951171875,2425.550048828125,14.260000228881836,2.194000005722046
1922,2017-08-21,MSFT,17734800,65.87621307373047,47.369998931884766,1290.800048828125,2428.3701171875,13.1899995803833,2.180000066757202
1923,2017-08-22,MSFT,14343700,66.79839324951172,47.63999938964844,1285.0999755859375,2452.510009765625,11.350000381469728,2.2149999141693115
1924,2017-08-23,MSFT,13766500,66.39665222167969,48.40999984741211,1288.9000244140625,2444.0400390625,12.25,2.1710000038146973
1925,2017-08-24,MSFT,17098300,66.36927032470703,47.43000030517578,1286.5,2438.969970703125,12.229999542236328,2.194000005722046
1926,2017-08-25,MSFT,12794300,66.48796844482422,47.869998931884766,1292.5,2443.050048828125,11.279999732971191,2.1689999103546143
1927,2017-08-28,MSFT,14569700,66.49710083007812,46.56999969482422,1309.699951171875,2444.239990234375,11.31999969482422,2.1589999198913574
1928,2017-08-29,MSFT,11478400,66.6979751586914,46.43999862670898,1313.0999755859375,2446.300048828125,11.699999809265137,2.135999917984009
1929,2017-08-30,MSFT,16897800,67.57449340820312,45.959999084472656,1308.0999755859375,2457.590087890625,11.220000267028809,2.1429998874664307
1930,2017-08-31,MSFT,27652800,68.26839447021484,47.22999954223633,1316.199951171875,2471.64990234375,10.59000015258789,2.121000051498413
1931,2017-09-01,MSFT,21736200,67.51057434082031,47.290000915527344,1324.5,2476.550048828125,10.130000114440918,2.157000064849853
1932,2017-09-05,MSFT,21556000,67.20925903320312,48.65999984741211,1339.199951171875,2457.85009765625,12.229999542236328,2.069999933242798
1933,2017-09-06,MSFT,16535800,67.01751708984375,49.15999984741211,1333.9000244140625,2465.5400390625,11.630000114440918,2.1080000400543213
1934,2017-09-07,MSFT,17471200,67.87578582763672,49.09000015258789,1345.0999755859375,2465.10009765625,11.550000190734863,2.061000108718872
1935,2017-09-08,MSFT,14703800,67.5470962524414,47.47999954223633,1346.0,2461.429931640625,12.119999885559082,2.061000108718872
1936,2017-09-11,MSFT,17910400,68.25926208496094,48.06999969482422,1331.0,2488.110107421875,10.729999542236328,2.125
1937,2017-09-12,MSFT,14394900,68.18621063232422,48.22999954223633,1328.0,2496.47998046875,10.579999923706056,2.1710000038146973
1938,2017-09-13,MSFT,13380800,68.6701431274414,49.29999923706055,1323.4000244140625,2498.3701171875,10.5,2.194999933242798
1939,2017-09-14,MSFT,15733900,68.26839447021484,49.88999938964844,1324.699951171875,2495.6201171875,10.4399995803833,2.197000026702881
1940,2017-09-15,MSFT,38578400,68.76143646240234,49.88999938964844,1320.4000244140625,2500.22998046875,10.170000076293944,2.20199990272522
1941,2017-09-18,MSFT,23307000,68.62449645996094,49.90999984741211,1306.300048828125,2503.8701171875,10.149999618530272,2.2290000915527344
1942,2017-09-19,MSFT,16093300,68.88011932373047,49.47999954223633,1306.199951171875,2506.64990234375,10.18000030517578,2.243000030517578
1943,2017-09-20,MSFT,21587900,68.42361450195312,50.40999984741211,1312.0,2508.239990234375,9.779999732971191,2.2769999504089355
1944,2017-09-21,MSFT,19186100,67.757080078125,50.54999923706055,1290.5999755859375,2500.60009765625,9.670000076293944,2.2780001163482666
1945,2017-09-22,MSFT,14111400,67.9397201538086,50.65999984741211,1293.300048828125,2502.219970703125,9.59000015258789,2.26200008392334
1946,2017-09-25,MSFT,24149200,66.8896713256836,52.220001220703125,1306.800048828125,2496.659912109375,10.210000038146973,2.220000028610229
1947,2017-09-26,MSFT,18019600,66.8896713256836,51.880001068115234,1297.0,2496.840087890625,10.170000076293944,2.2290000915527344
1948,2017-09-27,MSFT,19565100,67.42838287353516,52.13999938964844,1283.4000244140625,2507.0400390625,9.869999885559082,2.309000015258789
1949,2017-09-28,MSFT,10883800,67.4466552734375,51.560001373291016,1285.5,2510.06005859375,9.550000190734863,2.309000015258789
1950,2017-09-29,MSFT,17079100,68.01275634765625,51.66999816894531,1281.5,2519.360107421875,9.510000228881836,2.325999975204468
1951,2017-10-02,MSFT,15304800,68.1222915649414,50.58000183105469,1272.699951171875,2529.1201171875,9.449999809265137,2.336999893188477
1952,2017-10-03,MSFT,12190400,67.80272674560547,50.41999816894531,1271.5,2534.580078125,9.510000228881836,2.3340001106262207
1953,2017-10-04,MSFT,13317700,68.19537353515625,49.97999954223633,1273.699951171875,2537.739990234375,9.630000114440918,2.3299999237060547
1954,2017-10-05,MSFT,21195300,69.36406707763672,50.790000915527344,1269.9000244140625,2552.070068359375,9.1899995803833,2.3499999046325684
1955,2017-10-06,MSFT,13959800,69.3914566040039,49.290000915527344,1271.5999755859375,2549.330078125,9.649999618530272,2.369999885559082
1956,2017-10-09,MSFT,11386500,69.65623474121094,49.58000183105469,1281.800048828125,2544.72998046875,10.329999923706056,2.361000061035156
1957,2017-10-10,MSFT,13944500,69.65623474121094,50.91999816894531,1290.5999755859375,2550.639892578125,10.079999923706056,2.345000028610229
1958,2017-10-11,MSFT,15388900,69.7749252319336,51.29999923706055,1285.800048828125,2555.239990234375,9.850000381469728,2.345000028610229
1959,2017-10-12,MSFT,16876500,70.41404724121094,50.59999847412109,1293.300048828125,2550.929931640625,9.90999984741211,2.322999954223633
1960,2017-10-13,MSFT,15335700,70.75186920166016,51.45000076293945,1301.5,2553.169921875,9.609999656677246,2.2799999713897705
1961,2017-10-16,MSFT,12380100,70.89796447753906,51.869998931884766,1299.9000244140625,2557.639892578125,9.90999984741211,2.306999921798706
1962,2017-10-17,MSFT,16824000,70.84321594238281,51.880001068115234,1283.0,2559.360107421875,10.3100004196167,2.2980000972747803
1963,2017-10-18,MSFT,13300700,70.86143493652344,52.040000915527344,1279.9000244140625,2561.260009765625,10.06999969482422,2.33899998664856
1964,2017-10-19,MSFT,15092800,71.13536071777344,51.290000915527344,1286.9000244140625,2562.10009765625,10.050000190734863,2.321000099182129
1965,2017-10-20,MSFT,22866400,71.95708465576172,51.470001220703125,1277.4000244140625,2575.2099609375,9.970000267028809,2.38100004196167
1966,2017-10-23,MSFT,20627200,71.9753646850586,51.900001525878906,1277.699951171875,2564.97998046875,11.06999969482422,2.375999927520752
1967,2017-10-24,MSFT,17517200,72.00275421142578,52.470001220703125,1275.0,2569.1298828125,11.15999984741211,2.4059998989105225
1968,2017-10-25,MSFT,20410800,71.79273223876953,52.18000030517578,1275.4000244140625,2557.14990234375,11.229999542236328,2.444000005722046
1969,2017-10-26,MSFT,32120700,71.91146087646484,52.63999938964844,1266.300048828125,2560.39990234375,11.300000190734863,2.45199990272522
